,latitude,longitude,code,val
0,16.054785,103.66429,ABRT,76.8
1,15.788054,104.642235,ACRU,79.3
2,17.860956,101.61144,AIT002,79.9
3,18.151169,102.17911,AIT003,77.4
4,18.016796,103.0809,AIT004,79.4
5,18.282616,103.88075,AIT005,83.8
6,17.61093,104.396034,AIT006,83.6
7,17.09678,104.76291,AIT007,80.2
8,16.546862,104.730385,AIT008,76.7
9,16.345835,104.889885,AIT009,79.6
10,15.931226,105.33725,AIT010,80.4
11,15.310499,105.49311,AIT011,79.2
12,17.61611,103.42706,BAKI,81.9
13,17.372976,103.984436,BBUA,83.0
14,17.38684,103.29087,BCNG,78.3
15,14.587073,102.49519,BDAR,79.0
16,17.704449,103.26374,BDGN,77.5
17,16.790775,103.66739,BDLM,
18,17.076832,103.02149,BDMG,79.3
19,16.008148,103.319046,BDWN,100.0
20,15.013624,102.7486,BGRT,78.0
21,14.615361,104.64972,BHPK,
22,15.34234,104.821556,BHRA,78.5
23,16.706406,103.28007,BHYD,
24,14.566598,103.74285,BJAN,78.3
25,16.018831,101.50007,BJIG,76.3
26,15.6989565,102.01483,BKHI,72.0
27,17.968061,104.04947,BKHL,87.5
28,14.7293005,101.98731,BKUG,69.7
29,16.425287,103.559715,BMOD,85.4
30,15.521906,104.33994,BMUA,
31,14.854486,105.32193,BNAK,
32,17.261852,102.33818,BNHI,76.5
33,16.127357,104.115,BNHO,82.6
34,16.908905,104.61866,BNKE,78.7
35,14.694645,102.88828,BNKP,75.9
36,15.12195,104.24135,BNLG,75.5
37,16.18973,104.51632,BNMK,82.0
38,16.11657,102.706726,BNPI,72.1
39,17.686718,102.47648,BNPU,76.1
40,15.861906,104.51559,BNYM,
41,17.49028,101.93206,BPIA,81.3
42,17.351482,104.620384,BPUG,
43,17.626986,104.26147,BPUN,85.3
44,14.837475,102.06884,BSDE,74.1
45,17.317413,101.63532,BSIK,72.7
46,14.395698,102.84723,BSKJ,
47,15.212073,102.4462,BSUM,
48,17.703592,103.435104,BTHO,87.0
49,14.666736,104.27321,BTUD,
50,16.44443,102.725105,BTUM,78.2
51,14.496074,102.247284,BUGN,
52,18.364815,103.65407,BUSW,85.9
53,15.933129,101.699524,CHI001,77.9
54,15.770343,101.81253,CHI002,
55,15.681611,102.00953,CHI003,68.3
56,15.75297,102.25305,CHI004,
57,16.096876,102.57001,CHI005,70.4
58,16.325874,102.78599,CHI006,71.7
59,16.250986,103.07402,CHI007,
60,16.21783,103.61631,CHI008,
61,16.0342,103.90716,CHI009,
62,15.524874,104.24969,CHI010,79.4
63,15.322514,104.546524,CHI011,75.1
64,16.2323,103.27108,CHI012,75.5
65,16.411118,103.46708,CHI013,76.5
66,15.96448,104.0153,CHI014,
67,16.528978,102.906006,CHI015,77.3
68,15.113833,103.6104,CHPA,85.7
69,15.906904,101.42754,CHTG,
70,16.368202,104.057785,CPON,86.6
71,16.11673,102.231926,CSMO,84.1
72,17.07915,104.32593,DMKH,86.7
73,16.3184,104.918945,DTAN,
74,17.594927,103.96947,FOP014,82.1
75,17.689241,103.946594,FOP023,86.6
76,17.622486,103.93653,FOP024,82.4
77,18.339111,103.39763,HKNL,92.2
78,16.43052,101.96628,HUYG,76.9
79,14.973367,103.18647,HYRT,79.4
80,16.496685,104.66871,KAHN,79.3
81,14.710342,105.01801,KANG,87.1
82,15.443823,102.32844,KHOG,68.9
83,16.543028,104.40855,KMCE,83.8
84,17.831097,103.75677,KMTK,84.0
85,15.308299,103.12403,KNDG,100.0
86,17.31235,101.7726,KON001,73.8
87,17.509333,101.7366,KON002,79.0
88,17.575666,102.27328,KON003,76.8
89,17.48233,102.79708,KON004,77.9
90,17.639353,103.0984,KON005,80.5
91,16.74822,102.923195,KPEM,70.9
92,16.243116,103.06304,KSPS,
93,17.412985,102.788666,KUDN,75.0
94,15.665376,103.57421,KWSI,
95,16.896736,102.20167,LDKS,75.9
96,17.496407,100.88749,LHOK,81.7
97,14.188854,102.68468,LNRG,
98,14.850811,103.49769,MGTI,78.3
99,16.48885,102.419075,MITP01,72.9
100,15.105278,104.568665,MKTR,78.0
101,17.503641,101.35063,MOU087,90.4
102,17.928356,102.06969,MOU088,89.6
103,17.210735,103.003716,MOU089,
104,17.187243,103.45411,MOU090,84.9
105,17.158497,102.69408,MOU091,86.7
106,17.078436,102.56078,MOU092,81.1
107,16.931946,102.7016,MOU093,84.3
108,16.886986,101.78821,MOU094,
109,16.758228,101.96858,MOU095,75.7
